,Post URL,Post,Image num,sticker num,gif num,Paragraph num,Comment num,Video num,weekly viewer mean,Sympathy num,AD,Posting Date,Buddy num,Total visit,Blog category,Comment detail
0,https://blog.naver.com/mean35610?Redirect=Log&logNo=222192559245,"이케아 HARTE LED 조명제품 : 호르테 화이트_002.839.28가격 : \ 14,900 (배송비 별도)구매처 : 이케아 홈페이지​아이가 잠자리에 들기 전 #무드등으로 활용되던 #캔들워머를 대체할#LED조명 을 찾던 중 맞이하게된#이케아 #호르테 조명을 소개드리려 합니다.이케아는 실용성과 디자인이 우수한제품들이 많기에 용도만 맞다면 큰고민 없이 선택하게 되는메이커 인것 같습니다.​제품의 포장 또한 심플하지만내용물도 몹시 심플.전원 공급을 위한 USB 어댑터,LED조명과 연결된 USB 케이블이전부 입니다.금속 재질의 쇠프레임과은색의 LED바 연결부사이의LED 조명 위치를 조절할 수 있는플렉시블한 부위의 가동범위는상하 180도 수준, 좌우 90도 미만 수준으로꽤나 자유로운 편이네요.LED는 총 8개가 들어 있어단독의 조명으로 책을 읽거나취침등으로 사용하기에 딱 좋은 제품이 아닌가 생각됩니다.​조명의 색상은 화이트 톤이 아닌주광색으로 약간 노란색을 띄는조명이니 참조하시면 좋을 것 같네요.​단점이라면 조명의 밝기 조절이불가능하지만​장점이라면 USB 단자의 어느곳이든연결하기만 하면 조명 사용이 가능합니다.​저렴한 가격에 집안 분위기를살려줄 LED조명을 찾으신다면​이케아 호르테 제품은만족도가 높은 제품이 아닐까생각됩니다.​​오늘도 행복가득한하루되세요 : ) ",11,0,0,122,0,0,175.4,0,,2021. 1. 1. 15:51,789,189183,육아·결혼,0
1,https://blog.naver.com/mean35610?Redirect=Log&logNo=222202751584,"어쩌다보니 다이소미술놀이가 된엄마표미술놀이 입니다ㅎㅎㅎ​커피컵+뚜껑다이소LED램프다이소네임펜글라스데코+테이프​다이소 들렀다가 가져온 다이소 led 무드 라이트4개 1,000원건전지포함이지만 건전지 매우 약함. 곧 꺼짐ㅎㅎㅎ근처에 비치되어있는 건전지와 같이 구입하시길 추천합니다​끝이 촛불모양으로 날카로운 모양이지만실리콘이라 말랑말랑 해서미술놀이 시 아이가 긁힐 위험 없음​다들 집에 일회용 커피컵 정도는 있을거라 생각해요ㅎㅎㅎ요즘 커피숍은 다들 테이크아웃만 되니드라이브쓰루 or 테이크아웃 커피집에 들리면필수로 생기는 플라스틱 쓰레기​더이상 썬캐쳐가 없어서 쓰질 못하고 있는 글라스데코를 이용해서 패턴 상관없이 아무렇게나 선을 그어 줬어요.​아직 투명해서 그런지 앞에서 보니까상당히 정신없는 모양ㅋㅋㅋㅋ​ 알록달록 여러가지 색깔의 글라스데코로 칸을 채워 모자이크색칠을 해줘도 되지만말리는 과정이 귀찮으므로?ㅎㅎㅎ다이소에서 사뒀던 네임펜으로 칸을 채워 줬어요이거 은근히 시간이 오래 걸립니다여태 미술놀이 한 것 중에 역대급으로 집중이 끊기지 않았음ㅋㅋㅋ거의 40~50분을 앉아서 색칠만 했어요​어떤색깔을 색칠해볼까~ 고민도 해가며손이 아프면엄마도 한번 해볼까?하며 엄마한테 토스ㅋㅋㅋ​하지만 두칸 색칠도 채 안했는데자기 차례라며 다시 뺏어가는마성의 모자이크 미술마무리를 향해 갈수록집중의 입은 더 튀어 나오고요마지막 남은 한칸 마저 색칠 해 주면 끝~~~​말릴 필요도 없는 네임펜 모자이크가 완성 되었습니다사진을 못찍었는데커피컵 뚜껑 밑쪽에 다이소램프를 테이프로 붙여 뚜껑을 닫으면이렇게 무드등으로 변신ㅎㅎㅎ​비록 불을 켰다 껐다 하기엔 뚜껑을 따서램프를 떼서스위치를 눌러야 하는게 번거롭지만​뭐 한군데 놔두고 쓰기엔뚜껑없이 바닥에 램프 놔두고컵을 엎어 놓으면 되니까ㅎㅎㅎㅎ​다이소 램프가 불빛이 약해서 오색빛이 벽에 잘 안비춰졌는데건전기 바꾸고 불빛이 강력해 지면​색깔그림자 놀이도 할 수 있고깜깜한걸 무서워 하는 친구들도침대에 누워 자기가 만든 무드등 보며꿀잠 잘수 있을 것 같아요​​​허접하지만불멍(?)램프멍(?)영상 보시고 주말 마무리 잘 하세요^^​이상 아인맘 아이니니 였습니다: )​ 
 
 
",21,2,0,200,2,1,175.4,10,,2021. 1. 10. 14:57,789,189183,육아·결혼,"['아이니니님 쓰신 글 잘 보고갑니다~\n좋은 하루되세요^^', '아이니니 포스팅 구경왔습니다 ^^ \n잘 보고 가요~~']"
2,https://blog.naver.com/mean35610?Redirect=Log&logNo=222192559245,"이케아 HARTE LED 조명제품 : 호르테 화이트_002.839.28가격 : \ 14,900 (배송비 별도)구매처 : 이케아 홈페이지​아이가 잠자리에 들기 전 #무드등으로 활용되던 #캔들워머를 대체할#LED조명 을 찾던 중 맞이하게된#이케아 #호르테 조명을 소개드리려 합니다.이케아는 실용성과 디자인이 우수한제품들이 많기에 용도만 맞다면 큰고민 없이 선택하게 되는메이커 인것 같습니다.​제품의 포장 또한 심플하지만내용물도 몹시 심플.전원 공급을 위한 USB 어댑터,LED조명과 연결된 USB 케이블이전부 입니다.금속 재질의 쇠프레임과은색의 LED바 연결부사이의LED 조명 위치를 조절할 수 있는플렉시블한 부위의 가동범위는상하 180도 수준, 좌우 90도 미만 수준으로꽤나 자유로운 편이네요.LED는 총 8개가 들어 있어단독의 조명으로 책을 읽거나취침등으로 사용하기에 딱 좋은 제품이 아닌가 생각됩니다.​조명의 색상은 화이트 톤이 아닌주광색으로 약간 노란색을 띄는조명이니 참조하시면 좋을 것 같네요.​단점이라면 조명의 밝기 조절이불가능하지만​장점이라면 USB 단자의 어느곳이든연결하기만 하면 조명 사용이 가능합니다.​저렴한 가격에 집안 분위기를살려줄 LED조명을 찾으신다면​이케아 호르테 제품은만족도가 높은 제품이 아닐까생각됩니다.​​오늘도 행복가득한하루되세요 : ) ",11,0,0,122,0,0,175.4,0,,2021. 1. 1. 15:51,789,189183,육아·결혼,0
3,https://blog.naver.com/mean35610?Redirect=Log&logNo=221807421338,"​​#인테리어, #인테리어조명, #LED조명, #LED바, #조명, #PC방조명, #방꾸미기, #LEDRGB, #RGB조명, #RGB바, #미니로그, #내돈내산, #홈데코RGB무드등, #뮤직LED, #뮤직컨트롤러, #리뷰​​​​​​심심해 보이는 컴퓨터 방 조명 업그레이드를 위해 요리조리 알아보던 중 찾게 된 RGB 무드등.​길쭉한 박스에 깨끗히 포장되어져 왔다.​어댑터 외 나머지 부품들은 한박스로 포장되어져 있다각각의 구성품들, LED바 외피에 튜브가 씌여져 있고 마감이 우수하다.LED바 -> 수신기겸 컨트롤러 -> 어댑터 ​순으로 연결된다. 조립에 있어서 설명서는 전~혀 필요없는 수준​설치 계획은 각각의 모니터 후면 1개씩 총3개, 벽과 인접한 책상 모퉁이 1개 이다.​첫 모니터에 설치하던 중 문제점이 발생한다. ​모니터 후면에 먼지가 있어 닦고 LED 바를 붙혔는데.​모니터 후면 표면 엠보 자국때문인지 접착이 안된다..어짜피 보이는 곳도 아니니 유리테이프로 붙혀 설치.설치 중 유의 사항이라면 컨트롤러에서 나온 4가닥의 LED 바 선이 안 엉키게 주의가 필요하다.​​​​!!설치 후.  라이트 온!!!!​​크... ..​만족스럽다...​단 개인적으로 생각했던 광량보다는 적은것 같아 아쉽지만.​2세트 2가지색으로 셋팅한다면​괜찮을것같다.​하지만 그 가격이면 더 투자해서 '필립스 휴'로 가는것이 더 나을지도 모른다.​개인적으로 가장 만족스러운 보라색!​리모컨엔 각 개별색상 버튼과 Jump, Fade, 음표 모양 버튼이 있는데 ​Fade는 색상들이 자연스레 번갈아가는 기능 (은은함)Jump는 색상들이 연결없이 번갈아가는 기능 (정신없음)음표 모양은 소리에 반응하며 Jump 느낌으로 비트마다 색상이 바뀐다.​아마도 FADE 모드로 계속 사용하게 될 것 같다.​​밝은 광량을 기대한다면 필립스 휴로 넘어가시길 바라며​저 처럼 와이프 잘때 몰래 게임을 하실분들은​이 제품을 매우 추천드린다.​​​구매 링크는 아래에 있습니다.​​[ 구매 링크 ]https://smartstore.naver.com/maniled/products/3501110833?NaPm=ct%3Dk6k8f9uw%7Cci%3D125624736a1df70d0cf0458ddf532e53cf0ee4b2%7Ctr%3Dsls%7Csn%3D304077%7Chk%3D4a4a76fe65502b7e4e3fa88f39bf0d90d05db0e8#인테리어, #인테리어조명, #LED조명, #LED바, #조명, #PC방조명, #방꾸미기, #LEDRGB, #RGB조명, #RGB바, #미니로그, #내돈내산, #홈데코RGB무드등, #뮤직LED, #뮤직컨트롤러, #리뷰",21,0,0,207,0,1,175.4,5,,2020. 2. 13. 14:17,789,189183,육아·결혼,0
4,https://blog.naver.com/mean35610?Redirect=Log&logNo=221807421338,"​​#인테리어, #인테리어조명, #LED조명, #LED바, #조명, #PC방조명, #방꾸미기, #LEDRGB, #RGB조명, #RGB바, #미니로그, #내돈내산, #홈데코RGB무드등, #뮤직LED, #뮤직컨트롤러, #리뷰​​​​​​심심해 보이는 컴퓨터 방 조명 업그레이드를 위해 요리조리 알아보던 중 찾게 된 RGB 무드등.​길쭉한 박스에 깨끗히 포장되어져 왔다.​어댑터 외 나머지 부품들은 한박스로 포장되어져 있다각각의 구성품들, LED바 외피에 튜브가 씌여져 있고 마감이 우수하다.LED바 -> 수신기겸 컨트롤러 -> 어댑터 ​순으로 연결된다. 조립에 있어서 설명서는 전~혀 필요없는 수준​설치 계획은 각각의 모니터 후면 1개씩 총3개, 벽과 인접한 책상 모퉁이 1개 이다.​첫 모니터에 설치하던 중 문제점이 발생한다. ​모니터 후면에 먼지가 있어 닦고 LED 바를 붙혔는데.​모니터 후면 표면 엠보 자국때문인지 접착이 안된다..어짜피 보이는 곳도 아니니 유리테이프로 붙혀 설치.설치 중 유의 사항이라면 컨트롤러에서 나온 4가닥의 LED 바 선이 안 엉키게 주의가 필요하다.​​​​!!설치 후.  라이트 온!!!!​​크... ..​만족스럽다...​단 개인적으로 생각했던 광량보다는 적은것 같아 아쉽지만.​2세트 2가지색으로 셋팅한다면​괜찮을것같다.​하지만 그 가격이면 더 투자해서 '필립스 휴'로 가는것이 더 나을지도 모른다.​개인적으로 가장 만족스러운 보라색!​리모컨엔 각 개별색상 버튼과 Jump, Fade, 음표 모양 버튼이 있는데 ​Fade는 색상들이 자연스레 번갈아가는 기능 (은은함)Jump는 색상들이 연결없이 번갈아가는 기능 (정신없음)음표 모양은 소리에 반응하며 Jump 느낌으로 비트마다 색상이 바뀐다.​아마도 FADE 모드로 계속 사용하게 될 것 같다.​​밝은 광량을 기대한다면 필립스 휴로 넘어가시길 바라며​저 처럼 와이프 잘때 몰래 게임을 하실분들은​이 제품을 매우 추천드린다.​​​구매 링크는 아래에 있습니다.​​[ 구매 링크 ]https://smartstore.naver.com/maniled/products/3501110833?NaPm=ct%3Dk6k8f9uw%7Cci%3D125624736a1df70d0cf0458ddf532e53cf0ee4b2%7Ctr%3Dsls%7Csn%3D304077%7Chk%3D4a4a76fe65502b7e4e3fa88f39bf0d90d05db0e8#인테리어, #인테리어조명, #LED조명, #LED바, #조명, #PC방조명, #방꾸미기, #LEDRGB, #RGB조명, #RGB바, #미니로그, #내돈내산, #홈데코RGB무드등, #뮤직LED, #뮤직컨트롤러, #리뷰",21,0,0,207,0,1,175.4,5,,2020. 2. 13. 14:17,789,189183,육아·결혼,0
5,https://blog.naver.com/mean35610?Redirect=Log&logNo=221807421338,"​​#인테리어, #인테리어조명, #LED조명, #LED바, #조명, #PC방조명, #방꾸미기, #LEDRGB, #RGB조명, #RGB바, #미니로그, #내돈내산, #홈데코RGB무드등, #뮤직LED, #뮤직컨트롤러, #리뷰​​​​​​심심해 보이는 컴퓨터 방 조명 업그레이드를 위해 요리조리 알아보던 중 찾게 된 RGB 무드등.​길쭉한 박스에 깨끗히 포장되어져 왔다.​어댑터 외 나머지 부품들은 한박스로 포장되어져 있다각각의 구성품들, LED바 외피에 튜브가 씌여져 있고 마감이 우수하다.LED바 -> 수신기겸 컨트롤러 -> 어댑터 ​순으로 연결된다. 조립에 있어서 설명서는 전~혀 필요없는 수준​설치 계획은 각각의 모니터 후면 1개씩 총3개, 벽과 인접한 책상 모퉁이 1개 이다.​첫 모니터에 설치하던 중 문제점이 발생한다. ​모니터 후면에 먼지가 있어 닦고 LED 바를 붙혔는데.​모니터 후면 표면 엠보 자국때문인지 접착이 안된다..어짜피 보이는 곳도 아니니 유리테이프로 붙혀 설치.설치 중 유의 사항이라면 컨트롤러에서 나온 4가닥의 LED 바 선이 안 엉키게 주의가 필요하다.​​​​!!설치 후.  라이트 온!!!!​​크... ..​만족스럽다...​단 개인적으로 생각했던 광량보다는 적은것 같아 아쉽지만.​2세트 2가지색으로 셋팅한다면​괜찮을것같다.​하지만 그 가격이면 더 투자해서 '필립스 휴'로 가는것이 더 나을지도 모른다.​개인적으로 가장 만족스러운 보라색!​리모컨엔 각 개별색상 버튼과 Jump, Fade, 음표 모양 버튼이 있는데 ​Fade는 색상들이 자연스레 번갈아가는 기능 (은은함)Jump는 색상들이 연결없이 번갈아가는 기능 (정신없음)음표 모양은 소리에 반응하며 Jump 느낌으로 비트마다 색상이 바뀐다.​아마도 FADE 모드로 계속 사용하게 될 것 같다.​​밝은 광량을 기대한다면 필립스 휴로 넘어가시길 바라며​저 처럼 와이프 잘때 몰래 게임을 하실분들은​이 제품을 매우 추천드린다.​​​구매 링크는 아래에 있습니다.​​[ 구매 링크 ]https://smartstore.naver.com/maniled/products/3501110833?NaPm=ct%3Dk6k8f9uw%7Cci%3D125624736a1df70d0cf0458ddf532e53cf0ee4b2%7Ctr%3Dsls%7Csn%3D304077%7Chk%3D4a4a76fe65502b7e4e3fa88f39bf0d90d05db0e8#인테리어, #인테리어조명, #LED조명, #LED바, #조명, #PC방조명, #방꾸미기, #LEDRGB, #RGB조명, #RGB바, #미니로그, #내돈내산, #홈데코RGB무드등, #뮤직LED, #뮤직컨트롤러, #리뷰",21,0,0,207,0,1,175.4,5,,2020. 2. 13. 14:17,789,189183,육아·결혼,0
6,https://blog.naver.com/mean35610?Redirect=Log&logNo=221807421338,"​​#인테리어, #인테리어조명, #LED조명, #LED바, #조명, #PC방조명, #방꾸미기, #LEDRGB, #RGB조명, #RGB바, #미니로그, #내돈내산, #홈데코RGB무드등, #뮤직LED, #뮤직컨트롤러, #리뷰​​​​​​심심해 보이는 컴퓨터 방 조명 업그레이드를 위해 요리조리 알아보던 중 찾게 된 RGB 무드등.​길쭉한 박스에 깨끗히 포장되어져 왔다.​어댑터 외 나머지 부품들은 한박스로 포장되어져 있다각각의 구성품들, LED바 외피에 튜브가 씌여져 있고 마감이 우수하다.LED바 -> 수신기겸 컨트롤러 -> 어댑터 ​순으로 연결된다. 조립에 있어서 설명서는 전~혀 필요없는 수준​설치 계획은 각각의 모니터 후면 1개씩 총3개, 벽과 인접한 책상 모퉁이 1개 이다.​첫 모니터에 설치하던 중 문제점이 발생한다. ​모니터 후면에 먼지가 있어 닦고 LED 바를 붙혔는데.​모니터 후면 표면 엠보 자국때문인지 접착이 안된다..어짜피 보이는 곳도 아니니 유리테이프로 붙혀 설치.설치 중 유의 사항이라면 컨트롤러에서 나온 4가닥의 LED 바 선이 안 엉키게 주의가 필요하다.​​​​!!설치 후.  라이트 온!!!!​​크... ..​만족스럽다...​단 개인적으로 생각했던 광량보다는 적은것 같아 아쉽지만.​2세트 2가지색으로 셋팅한다면​괜찮을것같다.​하지만 그 가격이면 더 투자해서 '필립스 휴'로 가는것이 더 나을지도 모른다.​개인적으로 가장 만족스러운 보라색!​리모컨엔 각 개별색상 버튼과 Jump, Fade, 음표 모양 버튼이 있는데 ​Fade는 색상들이 자연스레 번갈아가는 기능 (은은함)Jump는 색상들이 연결없이 번갈아가는 기능 (정신없음)음표 모양은 소리에 반응하며 Jump 느낌으로 비트마다 색상이 바뀐다.​아마도 FADE 모드로 계속 사용하게 될 것 같다.​​밝은 광량을 기대한다면 필립스 휴로 넘어가시길 바라며​저 처럼 와이프 잘때 몰래 게임을 하실분들은​이 제품을 매우 추천드린다.​​​구매 링크는 아래에 있습니다.​​[ 구매 링크 ]https://smartstore.naver.com/maniled/products/3501110833?NaPm=ct%3Dk6k8f9uw%7Cci%3D125624736a1df70d0cf0458ddf532e53cf0ee4b2%7Ctr%3Dsls%7Csn%3D304077%7Chk%3D4a4a76fe65502b7e4e3fa88f39bf0d90d05db0e8#인테리어, #인테리어조명, #LED조명, #LED바, #조명, #PC방조명, #방꾸미기, #LEDRGB, #RGB조명, #RGB바, #미니로그, #내돈내산, #홈데코RGB무드등, #뮤직LED, #뮤직컨트롤러, #리뷰",21,0,0,207,0,1,175.4,5,,2020. 2. 13. 14:17,789,189183,육아·결혼,0
7,https://blog.naver.com/mean35610?Redirect=Log&logNo=221807421338,"​​#인테리어, #인테리어조명, #LED조명, #LED바, #조명, #PC방조명, #방꾸미기, #LEDRGB, #RGB조명, #RGB바, #미니로그, #내돈내산, #홈데코RGB무드등, #뮤직LED, #뮤직컨트롤러, #리뷰​​​​​​심심해 보이는 컴퓨터 방 조명 업그레이드를 위해 요리조리 알아보던 중 찾게 된 RGB 무드등.​길쭉한 박스에 깨끗히 포장되어져 왔다.​어댑터 외 나머지 부품들은 한박스로 포장되어져 있다각각의 구성품들, LED바 외피에 튜브가 씌여져 있고 마감이 우수하다.LED바 -> 수신기겸 컨트롤러 -> 어댑터 ​순으로 연결된다. 조립에 있어서 설명서는 전~혀 필요없는 수준​설치 계획은 각각의 모니터 후면 1개씩 총3개, 벽과 인접한 책상 모퉁이 1개 이다.​첫 모니터에 설치하던 중 문제점이 발생한다. ​모니터 후면에 먼지가 있어 닦고 LED 바를 붙혔는데.​모니터 후면 표면 엠보 자국때문인지 접착이 안된다..어짜피 보이는 곳도 아니니 유리테이프로 붙혀 설치.설치 중 유의 사항이라면 컨트롤러에서 나온 4가닥의 LED 바 선이 안 엉키게 주의가 필요하다.​​​​!!설치 후.  라이트 온!!!!​​크... ..​만족스럽다...​단 개인적으로 생각했던 광량보다는 적은것 같아 아쉽지만.​2세트 2가지색으로 셋팅한다면​괜찮을것같다.​하지만 그 가격이면 더 투자해서 '필립스 휴'로 가는것이 더 나을지도 모른다.​개인적으로 가장 만족스러운 보라색!​리모컨엔 각 개별색상 버튼과 Jump, Fade, 음표 모양 버튼이 있는데 ​Fade는 색상들이 자연스레 번갈아가는 기능 (은은함)Jump는 색상들이 연결없이 번갈아가는 기능 (정신없음)음표 모양은 소리에 반응하며 Jump 느낌으로 비트마다 색상이 바뀐다.​아마도 FADE 모드로 계속 사용하게 될 것 같다.​​밝은 광량을 기대한다면 필립스 휴로 넘어가시길 바라며​저 처럼 와이프 잘때 몰래 게임을 하실분들은​이 제품을 매우 추천드린다.​​​구매 링크는 아래에 있습니다.​​[ 구매 링크 ]https://smartstore.naver.com/maniled/products/3501110833?NaPm=ct%3Dk6k8f9uw%7Cci%3D125624736a1df70d0cf0458ddf532e53cf0ee4b2%7Ctr%3Dsls%7Csn%3D304077%7Chk%3D4a4a76fe65502b7e4e3fa88f39bf0d90d05db0e8#인테리어, #인테리어조명, #LED조명, #LED바, #조명, #PC방조명, #방꾸미기, #LEDRGB, #RGB조명, #RGB바, #미니로그, #내돈내산, #홈데코RGB무드등, #뮤직LED, #뮤직컨트롤러, #리뷰",21,0,0,207,0,1,175.4,5,,2020. 2. 13. 14:17,789,189183,육아·결혼,0
8,https://blog.naver.com/mean35610?Redirect=Log&logNo=221807421338,"​​#인테리어, #인테리어조명, #LED조명, #LED바, #조명, #PC방조명, #방꾸미기, #LEDRGB, #RGB조명, #RGB바, #미니로그, #내돈내산, #홈데코RGB무드등, #뮤직LED, #뮤직컨트롤러, #리뷰​​​​​​심심해 보이는 컴퓨터 방 조명 업그레이드를 위해 요리조리 알아보던 중 찾게 된 RGB 무드등.​길쭉한 박스에 깨끗히 포장되어져 왔다.​어댑터 외 나머지 부품들은 한박스로 포장되어져 있다각각의 구성품들, LED바 외피에 튜브가 씌여져 있고 마감이 우수하다.LED바 -> 수신기겸 컨트롤러 -> 어댑터 ​순으로 연결된다. 조립에 있어서 설명서는 전~혀 필요없는 수준​설치 계획은 각각의 모니터 후면 1개씩 총3개, 벽과 인접한 책상 모퉁이 1개 이다.​첫 모니터에 설치하던 중 문제점이 발생한다. ​모니터 후면에 먼지가 있어 닦고 LED 바를 붙혔는데.​모니터 후면 표면 엠보 자국때문인지 접착이 안된다..어짜피 보이는 곳도 아니니 유리테이프로 붙혀 설치.설치 중 유의 사항이라면 컨트롤러에서 나온 4가닥의 LED 바 선이 안 엉키게 주의가 필요하다.​​​​!!설치 후.  라이트 온!!!!​​크... ..​만족스럽다...​단 개인적으로 생각했던 광량보다는 적은것 같아 아쉽지만.​2세트 2가지색으로 셋팅한다면​괜찮을것같다.​하지만 그 가격이면 더 투자해서 '필립스 휴'로 가는것이 더 나을지도 모른다.​개인적으로 가장 만족스러운 보라색!​리모컨엔 각 개별색상 버튼과 Jump, Fade, 음표 모양 버튼이 있는데 ​Fade는 색상들이 자연스레 번갈아가는 기능 (은은함)Jump는 색상들이 연결없이 번갈아가는 기능 (정신없음)음표 모양은 소리에 반응하며 Jump 느낌으로 비트마다 색상이 바뀐다.​아마도 FADE 모드로 계속 사용하게 될 것 같다.​​밝은 광량을 기대한다면 필립스 휴로 넘어가시길 바라며​저 처럼 와이프 잘때 몰래 게임을 하실분들은​이 제품을 매우 추천드린다.​​​구매 링크는 아래에 있습니다.​​[ 구매 링크 ]https://smartstore.naver.com/maniled/products/3501110833?NaPm=ct%3Dk6k8f9uw%7Cci%3D125624736a1df70d0cf0458ddf532e53cf0ee4b2%7Ctr%3Dsls%7Csn%3D304077%7Chk%3D4a4a76fe65502b7e4e3fa88f39bf0d90d05db0e8#인테리어, #인테리어조명, #LED조명, #LED바, #조명, #PC방조명, #방꾸미기, #LEDRGB, #RGB조명, #RGB바, #미니로그, #내돈내산, #홈데코RGB무드등, #뮤직LED, #뮤직컨트롤러, #리뷰",21,0,0,207,0,1,175.4,5,,2020. 2. 13. 14:17,789,189183,육아·결혼,0
9,https://blog.naver.com/mean35610?Redirect=Log&logNo=221807421338,"​​#인테리어, #인테리어조명, #LED조명, #LED바, #조명, #PC방조명, #방꾸미기, #LEDRGB, #RGB조명, #RGB바, #미니로그, #내돈내산, #홈데코RGB무드등, #뮤직LED, #뮤직컨트롤러, #리뷰​​​​​​심심해 보이는 컴퓨터 방 조명 업그레이드를 위해 요리조리 알아보던 중 찾게 된 RGB 무드등.​길쭉한 박스에 깨끗히 포장되어져 왔다.​어댑터 외 나머지 부품들은 한박스로 포장되어져 있다각각의 구성품들, LED바 외피에 튜브가 씌여져 있고 마감이 우수하다.LED바 -> 수신기겸 컨트롤러 -> 어댑터 ​순으로 연결된다. 조립에 있어서 설명서는 전~혀 필요없는 수준​설치 계획은 각각의 모니터 후면 1개씩 총3개, 벽과 인접한 책상 모퉁이 1개 이다.​첫 모니터에 설치하던 중 문제점이 발생한다. ​모니터 후면에 먼지가 있어 닦고 LED 바를 붙혔는데.​모니터 후면 표면 엠보 자국때문인지 접착이 안된다..어짜피 보이는 곳도 아니니 유리테이프로 붙혀 설치.설치 중 유의 사항이라면 컨트롤러에서 나온 4가닥의 LED 바 선이 안 엉키게 주의가 필요하다.​​​​!!설치 후.  라이트 온!!!!​​크... ..​만족스럽다...​단 개인적으로 생각했던 광량보다는 적은것 같아 아쉽지만.​2세트 2가지색으로 셋팅한다면​괜찮을것같다.​하지만 그 가격이면 더 투자해서 '필립스 휴'로 가는것이 더 나을지도 모른다.​개인적으로 가장 만족스러운 보라색!​리모컨엔 각 개별색상 버튼과 Jump, Fade, 음표 모양 버튼이 있는데 ​Fade는 색상들이 자연스레 번갈아가는 기능 (은은함)Jump는 색상들이 연결없이 번갈아가는 기능 (정신없음)음표 모양은 소리에 반응하며 Jump 느낌으로 비트마다 색상이 바뀐다.​아마도 FADE 모드로 계속 사용하게 될 것 같다.​​밝은 광량을 기대한다면 필립스 휴로 넘어가시길 바라며​저 처럼 와이프 잘때 몰래 게임을 하실분들은​이 제품을 매우 추천드린다.​​​구매 링크는 아래에 있습니다.​​[ 구매 링크 ]https://smartstore.naver.com/maniled/products/3501110833?NaPm=ct%3Dk6k8f9uw%7Cci%3D125624736a1df70d0cf0458ddf532e53cf0ee4b2%7Ctr%3Dsls%7Csn%3D304077%7Chk%3D4a4a76fe65502b7e4e3fa88f39bf0d90d05db0e8#인테리어, #인테리어조명, #LED조명, #LED바, #조명, #PC방조명, #방꾸미기, #LEDRGB, #RGB조명, #RGB바, #미니로그, #내돈내산, #홈데코RGB무드등, #뮤직LED, #뮤직컨트롤러, #리뷰",21,0,0,207,0,1,175.4,5,,2020. 2. 13. 14:17,789,189183,육아·결혼,0
