,Post URL,Post,Image num,sticker num,gif num,Paragraph num,Comment num,Video num,weekly viewer mean,Sympathy num,AD,Posting Date,Buddy num,Total visit,Blog category,Comment detail
0,https://blog.naver.com/smshin26100?Redirect=Log&logNo=222436152648,"미즈온 미니어처앰플 5종 세트_미백모공 잡티 앰플로 너무 좋아요~수분영양에 최고랍니다!ㅎㅎ#미백모공잡티앰플 #히알루론산원액앰플 #미즈온 #수분영양 #화이트닝스팟 #미백앰플 #링클파워필링 #모공잡티제거자연에서 찾은 성분들을~각각 5가지 앰플에 담아 있어!썬마닝은 꾸준히 바른답니다^^건조한 피부 솔루션!주름개선 기능성에 탁월해요~종류가 5가지라~그때그때 피부에 맞춰서!바를수 있으니 너무 좋더라구요^^매일 밤 클렌징 이후~스포이드로 얼굴에 도푸!!!흡수시켜 다음 단계의 제품을 바르면~더욱 나이트케어에 좋답니다!ㅎㅎ합리적인 금액으로 다양한 기능성~앰플이에요 거기다 간편하게 데일리~케어가 가능해요!!보습, 탄력, 미백, 영양, 활력~모두 바로 결과를 보고 싶은 분들에게 추천해요!ㅎㅎ메이크업 없어도 윤기 있는 피부를 찾을수 있답니다~끈적임 없는 산뜻한 앰플이라 최고에요~미니어처지만 충분히 사용이 가능하며~피부 고민에 맞춰 사용하면 좋아요^^썬마닝도 너무 만족하면서~꾸준히 촉촉함을 유지한답니다!https://smartstore.naver.com/pfdkorea/products/5060901178​​​​​​​​​​​​​​​​​​​​ #언박싱 #자랑질 #여행 #빵순이 #맛스타그램 #먹방 #먹스타그램 #광주 #좋아요 #푸드파이트 #일상 #먹방그램 #인친 #행복 #먹기 #이웃 #추천 #맛있다 #데일리 #하루 #먹기그램 #맛집그램 #맛집 #맛집여행 #선팔 #맛집탐방 #감성 #패션 #잡스타그램 #뷰티 #뷰티그램 #화장품 #화장품소개 #뷰티소개 #이벤트 #홍보체험단마케팅의 최강자

원스타 체험단
",24,0,0,119,1,1,492.4,10,,2021. 7. 18. 18:27,3793,428285,상품리뷰,['들렸다 갑니다^^']
1,https://blog.naver.com/smshin26100?Redirect=Log&logNo=221768977396,"사무실난방용품_NOVE 발난로_노베 발난로_usb발난로로 유명한 발보온기~완전 따뜻하고 발에 좋아요~지긋 지긋한 수족 냉증~이젠안녕^^#노베발난로 #NOVE발난로 #발보온기 #가정용온열기 #사무실난방용품 #사무실온열기 #발난로 #온열기 #수족냉증 #수족냉증선물 #usb발난로 #풋워머 지긋 지긋한 수족 냉증!!겨울철 내발을 지켜줄 노베 발난로로 따뜻하게 챙겨주세요!* 노베 발난로의 특장점- KC인증 받은 200도 내열 소재 히팅 패드로 화재 예방- USB방식으로 간편하게밖에서 사용할 경우 보조배터리를 이용할 수도 있어요!1- 3단계 조절과 타이머 기능온도 조절 / 타이머 스위치3단계 온도조절 기능은 5V 2A에서 65/55/45도까지 5V 1A에서 55/45/35도까지 온도를 조절해주고 3단계로 타이머 설정이 가능합니다. 길이는 150cm 내외입니다- 분리 설계로 세탁에 편리하여 위생적인 관리 가능- 포켓디자인 설계로 저온화상 방지발을 넣는 부분과 히팅패드를 분리시켜 저온화상을 예방해줘요!! 히팅패드 말고도 핫팩 등의 기타 발열체를 활용할 수 있어요- 발목을 조이는 신축성 있는 소재로 외풍 차단* 소중한 사람들을 위한 선물로 안성 맞춤* 색상- 3가지 색상(민트, 그레이, 핑크)저는 민트로 구입했답니다* 밑창은 두터워서바닥의 냉기를 차단해주고 미끄럼 방지 패턴으로 미끄러움을 방지해줘요!!- 침실에서, 사무실에서 업무중에도, 거실에서 휴식할 때도 노베 발난로와 함께 따뜻하게 ~~저는 겨울철만 되면 손발이 차가워서 힘드는데 코드 꽂자마자 따뜻해져요!! 올겨울은 따뜻하게 보내고 있답니다!1​​​​​​​​​​​​​​​​​#언박싱 #자랑질 #여행 #빵순이 #맛스타그램 #먹방 #먹스타그램 #광주 #좋아요 #푸드파이트 #일상 #먹방그램 #인친 #행복 #먹기 #이웃 #추천 #맛있다 #데일리 #하루 #먹기그램 #맛집그램 #맛집 #맛집여행 #선팔 #맛집탐방 #감성 #패션 #잡스타그램 #뷰티 #뷰티그램 #화장품 #화장품소개 #뷰티소개 #이벤트 #홍보",30,0,0,190,0,2,492.4,5,suspect,2020. 1. 12. 16:56,3793,428285,상품리뷰,0
2,https://blog.naver.com/smshin26100?Redirect=Log&logNo=222427975001, 우산동카페 광산구 카페 올라_커피가 정말 끝내줘요~ #우산동카페 #우산동맛집 #카페올라이미 입소문이 자자한 곳!커피향이 입구부터 솔솔 나더라구요~카페가 아기자기하고 너무 좋더라구요^^< #영업시간 >월 - 토9:30 - 18:00​< #문의전화 >0507-1317-5204아메리카노블루베리스무디퐁쉑이렇게 주문을 했답니다^^요즘 코로나19로~썬마닝은 테이크아웃을 해서 왔어요!그리고 방역은 철저하게 하고 있으니~안심하고 방문해보세요ㅎㅎ썬마닝은 테이크 아웃을해서~드라이브로 즐겼답니다!역시 드라이브 할때 필수 코스이지요~퐁쉑은 딱 적당한 달달한 맛이라 너무 맛있더라구요~블루베리 스무디는 역시! 최고에요!위치까지 살짝쿵~썬마닝은 다음에 또 방문할 예정입니다!!​​​​​​​​​​​​​​​​​ #언박싱 #자랑질 #여행 #빵순이 #맛스타그램 #먹방 #먹스타그램 #광주 #좋아요 #푸드파이트 #일상 #먹방그램 #인친 #행복 #먹기 #이웃 #추천 #맛있다 #데일리 #하루 #먹기그램 #맛집그램 #맛집 #맛집여행 #선팔 #맛집탐방 #감성 #패션 #잡스타그램 #뷰티 #뷰티그램 #화장품 #화장품소개 #뷰티소개 #이벤트 #홍보,15,0,0,95,2,1,492.4,6,,2021. 7. 11. 21:57,3793,428285,상품리뷰,['안녕하세요 찐소통하고 싶어서 서이추하고 가요 ㅎ']
3,https://blog.naver.com/smshin26100?Redirect=Log&logNo=221977355268,"광주 우산동 미용실_SG미용기능장의집_복구펌을 잘하는 SG미용기능장의집~최고의 머리결로 만들어 줘요~^^#우산동미용실 #광주우산동미용실 #SG미용기능장의집 #광주복구펌 #광주특수염색 #광주염색잘하는곳 #광주펌잘하는곳 #여자머리추천썬마닝은 너무 상한머리가 고민이였는데~복구펌 달인의 집에 방문했어요^^< #영업시간 >목 - 화10:00 - 19:30< #문의전화 >062-952-3384원장님꼐서 하나하나 설명을 해주시더라구요~ㅎㅎ정말 심각하죠^^https://blog.naver.com/hasonggil/221772177069블로그도 있으니 구경해보세요~ㅎㅎ컷트만 했는데도 이렇게 단정하게 보일수 있다니~정말 놀라웠어요^^https://booking.naver.com/booking/13/bizes/316596?area=ple네이버 예약도 가능하니~~이용해보세요!!광주 우산동 미용실 SG미용기능장의집은 100% 예약을 한다고 하시더라구요~예약을 하고 오시면 더욱 쉽게 이용이 가능해요!!복구펌의 달인 특수염색의 달인!!탄머리, 녹은머리, 남들이 못하는 머리 전부 가능한 곳이니 정말 손님들이 많이 오시더라구요~^^정말 원장님과 디자이너 선생님들이 친절하시고 재미있어서~펌하는 시간이 지겨운데 즐겁게 즐기고 왔답니다~^^손이 정말 빠르셔서~펌시간이 금방금방 가더라구요!!짜잔~드디어 완서입니다~보이시나요 정말 최고에요^^탱글탱글하고 정말 머리결이 하나도 손상이 안되어서 좋았어요~썬마닝이 이제 집에서 손쉽게 관리 할수 있겠더라구요~!!다음에 썬마닝은 특수펌을 하러 와야겠어요~여러분들도 꼭 방문해보세요^^​​​​​​​​​​​​​​​​​​​​ #언박싱 #자랑질 #여행 #빵순이 #맛스타그램 #먹방 #먹스타그램 #광주 #좋아요 #푸드파이트 #일상 #먹방그램 #인친 #행복 #먹기 #이웃 #추천 #맛있다 #데일리 #하루 #먹기그램 #맛집그램 #맛집 #맛집여행 #선팔 #맛집탐방 #감성 #패션 #잡스타그램 #뷰티 #뷰티그램 #화장품 #화장품소개 #뷰티소개 #이벤트 #홍보「 “-져
",28,0,0,141,2,3,492.4,4,,2020. 5. 25. 1:28,3793,428285,상품리뷰,"['', '단발머리가 되니 긴머리가 너무 예뻐보여서 자꾸만 후회되네요ㅠㅠ열심히 다시 길러야겠어요...잘 보고갑니다!즐거운 하루 보내세요^&^']"
4,https://blog.naver.com/smshin26100?Redirect=Log&logNo=221907005902,"광산구우산동추어탕_종가집돌솥추어탕_광산구우산동밥집으로 유명한~종가집돌솥추어탕~국물이 진하고 맛이 끝내줘요~^^#광산구우산동추어탕 #광산구우산동밥집 #광산구우산동맛집 #종가집돌솥추어탕 #광주추어탕맛집이미 입소문이 자자한 곳이랍니다!!따끈따끈한 추어탕과 돌솥까지 함께 즐길수있어요~가성비 갑인 곳이랍니다^^사장님이 직접 추어탕을 미꾸라지 살과 뼈를 발라서 매일 아침 탕을 끓여 더욱 유명해요~국내산 미꾸라지를 사용 하는 곳이에요~^^국내산 배추김치를 사용하고  배추김치! 겉절이를 매일 아침에 직접 담그신다고 하시네요~서산에서 유명한 어리굴젓을 배송해 어리굴젓도 함께 나옵니다ㅎㅎ미꾸라지를 고추안에 넣어 바삭바삭 미꾸라지튀김과 보쌈을 맛보시라고 추어탕드리기전에 에피타이저 즐길수 있어요^^어아머아 하게 반찬들이 나옵니다!!< #영업시간 >월 - 일10:00 - 21:00< #문의전화 >062)955-3006매장이 넓고 깔끔해서~단체손님, 회식, 모임, 데이트 장소로 딱이에요^^짜잔! 추어탕 2인분과 돌솥이 나왔어요~썬마닝이 좋아하는 추어탕이였어요!거기다 취향에 알맞게~소면, 부추, 들깨가루까지 넣어서 직접 먹으면 최고에요~^^맛과 영양을 듬뿍!!!맛보세요~돌솥까지 야무지게 먹으면~최고랍니다^^입소문이 자자한 곳이라 손님들이 어마어마 하게 오시더라구요~~역시 최고의 맛을 느낄수 있어요ㅎㅎ썬마닝은 다음에 또 방문할 예정입니다!위치까지 살짝쿵~^^​​​​​​​​​​​​​​​​​​​​​#언박싱 #자랑질 #여행 #빵순이 #맛스타그램 #먹방 #먹스타그램 #광주 #좋아요 #푸드파이트 #일상 #먹방그램 #인친 #행복 #먹기 #이웃 #추천 #맛있다 #데일리 #하루 #먹기그램 #맛집그램 #맛집 #맛집여행 #선팔 #맛집탐방 #감성 #패션 #잡스타그램 #뷰티 #뷰티그램 #화장품 #화장품소개 #뷰티소개 #이벤트 #홍보 

60태띠      는       뷰문화
0 6 208 8000 만들기 위한그린리뷰 잼페인에     『

 
 
",28,0,0,146,0,2,492.4,5,,2020. 4. 14. 2:54,3793,428285,상품리뷰,0
5,https://blog.naver.com/smshin26100?Redirect=Log&logNo=221759979565,"우산동카페_미리내_우산동카페~맛있는 광주디저트로 유명한~와플먹었는데 맛이 끝내줘요^^#광주디저트 #우산동카페썬마닝도 드디어 왔어요~미리내 카페!!< #영업시간 >월 - 일11:00  - 21:00메뉴가 정말 다양하고 많이 있어서~와플아메리카노바닐라라떼청포도에이드이렇게 시켰답니다^^매장이 아기자기 하고~정말 포인트가 이쁜곳이 많더라구요!사장님이 정말 친절하게 하나하나 만들어 주셨어요~음료먼저 나왔답니다~햇살이 좋아서 커피맛도 굿이였답니다~역시!!커피맛집인정~커피향도 너무 좋고청포도에이드도 딱~썬마닝 입맛에 굿^^커피마시면서 와플냄새가 솔솔~맛있게 났어요^^와플~~나왔어요~따듯해서 맛이 어마하게 맛있었답니다^^보이시나요!세명이여서 3등분 해서 먹었는데와우~생크림과 찰떡 궁합!커피와 에이드와함께 즐기기~정말 맛있어요~입에서 살살 녹아요^^< #문의전화 >010-3154-8172위치까지 살짝쿵~여러분들도 오셔보세요^^​​​​​​​​​​​​​​​​​​​​​#언박싱 #자랑질 #여행 #빵순이 #맛스타그램 #먹방 #먹스타그램 #광주 #좋아요 #푸드파이트 #일상 #먹방그램 #인친 #행복 #먹기 #이웃 #추천 #맛있다 #데일리 #하루 #먹기그램 #맛집그램 #맛집 #맛집여행 #선팔 #맛집탐방 #감성 #패션 #잡스타그램 #뷰티 #뷰티그램 #화장품 #화장품소개 #뷰티소개 #이벤트 #홍보 #소통이글은 라미프제짐딘을 통해 이용권을 제공 받아 솔직하게 작성된 글입니다.
",33,0,0,96,1,3,492.4,5,text_ad,2020. 1. 4. 22:38,3793,428285,상품리뷰,['']
6,https://blog.naver.com/smshin26100?Redirect=Log&logNo=221612467831,우산동 마사지 _ 월드마사지 _ 월드 아로마 _ 광주 하남 마사지 중에 유명~ 우산동 커플마사지로 추천 !! #우산동마사지 #광주하남마사지 #광주타이마사지 #우산동커플마사지3층으로 쓩~!!피로 회복하러 갑니다^_^< #문의전화 >062.959.1204010.7589.2933​예약은 필수 이신거 아시죠~!!< #운영시간 >24시간~정말 조하요^_^​입구 옆에는 화장실이 있으며~!!개인 또는 커플로 들어가서 마사지 받는답니다^__^커플로 마사지!!어머니와 같이 받았지용~!!​타이마사지로!갈아입을 옷과 음료수도 주셨지요^^샤워시설도~~깔끔하게 있으며~!!!옷장도 넉넉해요!!살짜쿵내부 영상까지~!!깔끔하죠^^이제 마사지 받지요~^__^엄청 시원하게 받았어요~!!정말 꼼꼼하게 해주시더라구여!거기다 사장님까지 너무 친절하셔서굿!!​​위치까지 살짝쿵​​​​​​​​​​​​​​​​​#언박싱 #자랑질 #여행 #빵순이 #맛스타그램 #먹방 #먹스타그램 #광주 #좋아요 #푸드파이트 #일상 #먹방그램 #인친 #행복 #먹기 #이웃 #추천 #맛있다 #데일리 #하루 #먹기그램 #맛집그램 #맛집 #맛집여행 #선팔 #맛집탐방 #감성 #패션 #잡스타그램 #뷰티 #뷰티그램 #화장품 #화장품소개 #뷰티소개 #이벤트 #홍보 #소통,20,0,0,95,1,1,492.4,3,revu,2019. 8. 11. 1:36,3793,428285,상품리뷰,['']
7,https://blog.naver.com/smshin26100?Redirect=Log&logNo=221582691207,"우산동맛집 _ 바른초밥 _ 광산구초밥 매장중에 제일 유명한 곳!!광주에서는 이미 초밥맛집으로 유명한 핫플~!!#광주우산동초밥 #광산구초밥 #우산동맛집주차장까지 완비 하고 있는~~!!바른 초밥 입니다~~​이미 너무 유명한 곳이여서~광주분들은 다 아는 곳이지요 ^__^엄마랑 데이트~!!점심 먹으러 갔어요~!!​여기는 다 유명한데~~오늘은 1m초밥!!!시켰지요^__^매장도 넒고 깔끔하며룸도 있어~단체 손님도 환영이에요^__^짜잔!!!먹을 준비완료~~​식전으로 샐러드와 호박죽 우동까지 나오는 센스^^< #영업시간 >매일 11:30 - 23:30< #문의전화 >0504-0544-2213배달도 가능하니~!!!굿굿​18,000원 이상 배달가능 (배달료 3000원) 50,000원 이상 무료배달!^^1m 초밥!! 보이죠!!너무~~~길어서 하나로 못잡 았다능 ㅎㅎㅎ​그래도 맛있게 먹었지요^_^최대한 나오게 찍어 보려고 ㅎㅎㅎㅎ정말 맛있어요~~재료도 신선하고^__^둘이서 배가 부르게 먹고 왔답니다~!!여러분들도 가셔서 드셔보세요^__^​정말 추천이에용~!!위치까지 살짜쿵~!!!​꼭가보셔요^__^​​​​​​​​​​​​#언박싱 #자랑질 #여행 #빵순이 #맛스타그램 #먹방 #먹스타그램 #광주 #좋아요 #푸드파이트 #일상 #먹방그램 #인친 #행복 #먹기 #이웃 #추천 #맛있다 #데일리 #하루 #먹기그램 #맛집그램 #맛집 #맛집여행 #선팔 #맛집탐방 #감성 #패션 #잡스타그램 #뷰티 #뷰티그램 #화장품 #화장품소개 #뷰티소개 #이벤트 #홍보 #소통글은 블로그원평대을 동해 해당 업체에게
자 또느 서비스유언 솜자게작성된글 니다
 
",22,0,0,117,1,1,492.4,5,text_ad,2019. 7. 11. 1:30,3793,428285,상품리뷰,[]
8,https://blog.naver.com/smshin26100?Redirect=Log&logNo=221577191368,"광주 광산구네일_에스네일_ 우산동네일샵 완전 이쁘게 하는곳이에요~^__^ #우산동네일샵 #광산구네일 #광산구속눈썹 #우산동속눈썹광산구네일 에스네일입니다~!!찾기 정말쉬워요~위치 찍기만 하면 바로 슝~ 나오지요^^< #운영시간 > 평일 10:00 ~ 19:30주말 10:00 ~ 18:00매장이 아기자기하고~!!너무 이뻐요^__^예약을 하로 갔는데~~정말 손님이 많았어요^__^​광산구속눈썹으로도 유명한곳이더라구요~!!회원제도 운영을 하고있으니~여러분~참고하셔요^__^< #문의전화 >062-962-1711​꺄악~넘귀여운 강아지까지 ㄷ ㄷ ㄷ 손톱 정리 너무 꼼꼼히 해주셨다^^​연핑크와 비즈를 올려서~이쁘게 나올지 기대기대~와우!!!완성이 거의 된다요~>_<짜짠!!!완성~~~너무 이쁘다~블링블링한거 좋아하는 일인 ㅎㅎ딱~ 저에게 어울리게 해주셨어요~^^완전이뻐요~~!!여러분 추천입니다광산구네일  _ 에스네일 위치까지 살짝쿵~~!!​​​​​​​​​​​​#언박싱 #자랑질 #여행 #빵순이 #맛스타그램 #먹방 #먹스타그램 #광주 #좋아요 #푸드파이트 #일상 #먹방그램 #인친 #행복 #먹기 #이웃 #추천 #맛있다 #데일리 #하루 #먹기그램 #맛집그램 #맛집 #맛집여행 #선팔 #맛집탐방 #감성 #패션 #잡스타그램 #뷰티 #뷰티그램 #화장품 #화장품소개 #뷰티소개 #이벤트 #홍보 #소통본 리뷰는 티블을 통해 받은 업체의 상품/서비스 외 별도의 대가 없이
건강한 리뷰문화를 만들기 위해 작성한 솔직한 리뷰입니다

606
",20,0,0,101,1,1,492.6,5,text_ad,2019. 7. 4. 2:12,3793,428286,상품리뷰,['']
9,https://blog.naver.com/smshin26100?Redirect=Log&logNo=222324322171,"앤커 미니3 블루투스 스피커_휴대용블루투스스피커! 캠핑갈때 필수템인거 다들 아시죠~무선블루투스스피커 추천^^#자전거블루투스스피커 #가성비블루투스스피커 #휴대용블루투스스피커 #무선블루투스스피커 한손에 들어오는 미니 사이즈 블루투스가 정말 필요했는데~입소문이 자자한 앤커 미니3 블루투스 스피커를 추천해요^^파워풀한 360도 사운드와~BassUp 폭발적인 베이스음이 최고랍니다!ㅎㅎUSB-C타입 고송충전!!!15시간 연속 재생이 가능하답니다~^^사운드코어 앱 연동을 통한 커스텀 EQ!IPX7 완전방수 지원이라 언제 어디서든~썬마닝은 항상 가지고 다녀요!!맞춤 제작된 드라이버와 라디에이터 그리고!사운드코어만의 독자적 베이스라 그런지!선명하고 웅장한 베이스가 굿이에요!ㅎㅎ모든 제품간 상호 호환이 가능하며~최대 100개 스피커를 동시에 연결이 가능해요!!^^완전 방수라 썬마닝이~욕실에 들어가서 사용도 해보았는데!역시 음질이 변함없이 너무 좋아요~거기다 저음 부분이 마음에 너무 든답니다^^블루투스 연결도 정말 잘되며!충전도 고속이라 마음에 쏙 들어요ㅎㅎ베이스 소리 들어 보세요!거기다 가성비 갑이라 또 사고 싶어 지더라구요~https://ankerkorea.com/shop_view/?idx=121​​​​​​​​​​​​​​​​​​​#언박싱 #자랑질 #여행 #빵순이 #맛스타그램 #먹방 #먹스타그램 #광주 #좋아요 #푸드파이트 #일상 #먹방그램 #인친 #행복 #먹기 #이웃 #추천 #맛있다 #데일리 #하루 #먹기그램 #맛집그램 #맛집 #맛집여행 #선팔 #맛집탐방 #감성 #패션 #잡스타그램 #뷰티 #뷰티그램 #화장품 #화장품소개 #뷰티소개 #이벤트 #홍보 

얼체로부터 상품(서비스)만 제공받아 작성한 실제 후기임니다.
",30,0,0,130,0,1,492.6,3,text_ad,2021. 4. 27. 2:06,3793,428286,상품리뷰,0
