,Post URL,Post,Image num,sticker num,gif num,Paragraph num,Comment num,Video num,weekly viewer mean,Sympathy num,AD,Posting Date,Buddy num,Total visit,Blog category,Comment detail
0,https://blog.naver.com/greenjazlife?Redirect=Log&logNo=222009968512,"​요즘 집콕 하시는 분들 많이 계시죠집에 있으면서 필요한건 왜이렇게 많은지​저는 집의 향기를 방마다 바꿔주면서 소확행을 이루고 있어요 :)​​​​얼마전엔 딥티크 향수를 사고오늘은 천연 무알콜 디퓨저로 집안 분위기를 바꾸어 주었는데요​디퓨저를 좋아하지 않는 저도 무알콜이라 머리가 안아프더라구요​그럼 같이 개봉기부터 보실까요?​​태국디퓨저로 유명한푸타완 무알콜 디퓨저입니다​태국 글씨와 자연친화적인 무늬의 패키지가태국 여행기억을 강제 소환하고 있어요 ㅎㅎ​태국에서 100% 완재로 수입해서더 믿을 만한 푸타완 디퓨저 같이 보시죠~​제가 고른 향은 라벤더에요워낙 라벤더를 좋아하기도하고​태국여행때 마사지, 아로마샵등을 다니면서제가 좋아하는 향을 구체적으로 찾기 시작했어요그 외 추천할만한 향은상큼한 베르가못과똠양꿍을 연상시키는 레몬글라스 풍부한 꽃향기의 일랑일랑 등이 있는데요​퓨타완 디퓨저에는 라벤더, 레몬그라스, 버터플라이피, 사쿠라, 오키드, 자스민, 프란지파니등의 향이 있으니 참고하세요 :)​​​개봉해보니 순한 발향을 위한 우드스틱과 진한 발향을 도와주는 플라워 리드,  밀봉되어있는 디퓨저 본통이 있었습니다​완벽하게 밀봉상태여서 그런지보통 디퓨저를 사면 열지않아도 냄새가 나곤 했는데더 믿음이 갑니다​​예쁜 꽃이 참 마음에 들고투박하면서 심플하고 자연친화적인 느낌의병 디자인이 마음에 들어요 ㅎㅎ​순간 치앙마이 카페에 온듯한 느낌입니다 ㅎㅎ​​​알루미늄 병따개를 위로 끝까지 열고벗겨주셔야 하는데요이때 손조심! 꼭 하시고끝까지 잘라내어 벗겨주시기 바랍니다​​순한 향을 좋아하니 우드스틱을 3개 정도 꽂아주었습니다​무알콜에100% 에센셜 오일로만이루어진 제품이다보니본통에 코를 대고 맡아도어지러움이 없어서 참 좋네요​​향이 진하면서 은은하게 퍼져서 예쁜 플라워 리드도 달아주었어요​​​​식탁이 더더욱 예쁘게 살아나는 느낌이죠?​​​여러분도 집안의 향기를 취향에 맞게 바꿔보시면서위기를 슬기롭게 행복하게 극복하시길 바라요 :)그럼 꽃처럼 예쁜 하루되세요~​​​자세한 정보는 아래 사이트를 참고하시면 됩니다​​​​www.피피.com ​구매처https://www.coupang.com/vp/products/1091403456?vendorItemId=70046598039&sourceType=SDP_SC_RECOMMENDATION&isAddedCart=​네이버 스토어 https://smartstore.naver.com/phutawanshop​​​​​ #태국디퓨저 #태국향 #천연아로마 #천연디퓨저 #천연방향제 #디퓨저 #방향제​고]
 
",22,11,0,199,0,0,66.4,0,,2020. 6. 23. 17:52,174,322906,맛집,0
1,https://blog.naver.com/greenjazlife?Redirect=Log&logNo=222039327066,"안녕하세요 비기너입니다 오늘은 자외선 차단 마스크아이오랩 쿨 마스크를 리뷰하려고 해요 ​항균 파우치 지퍼백이 들어있어서좀 더 위생적이고 깨끗해출퇴근용으로 딱인 제품!​같이 보실까요?​​​요즘 일회용 마스크를 하도 많이써서환경적으로 괜찮나 싶던 와중에발견한 아이브레스 쿨 마스크​브레스쿨 원단으로 자일리톨 냉감 소재가 사용되어서 일반 마스크보다 훨씬 시원하다고 해요 ​​아이오랩은 건강관련제품을 주로 취급하는건강전문브랜드인데요그래서 자외선 차단 마스크에 더 신뢰가 가더라구요​외관에 발수코팅 처리가 되어있어서비말과 세균 침투를 방지하는 역할을 해주고 ​내부는 흡습력이 좋아 땀이나 침을 흡수해준다고 합니다 퀵드라이 공법으로 빠르게 건조되니까 내외부가 모두 쾌적할 수 있는 거죠~​게다가 자외선 차단은 덤!​여러모로 여름에 딱인 쿨 마스크인것 같아요~​​​귀와 코, 턱 부분이부드러운 곡선을 이루고있고신축성도 좋아서​기존 마스크들은 귀나 코가 가렵거나 답답한 느낌이 많았는데요 쿨마스크는 그런 단점을보완한 것 같습니다 :) ​​파우치 포함에 국산제품으로 아주 저렴한 가격을 자랑하는아이브레스 쿨 마스크​더운 여름에 특히나 세균이 빠르게 증식하죠~!​식사나 음료를 마실 때 잠깐씩 벗게되는 마스크주머니 속은 세균이 매우 많아서걱정이 되는데마스크 1매마다 항균 파우치 지퍼백이 1매씩 들어있어서아주 위생적으로 사용할 수 있는장점이 있습니다 ​얼마나 방수가 되는지 실험해보려고해요물을 외부 코팅천에 떨어뜨려얼마나 물을 튕겨내는지보겠습니다​​​​물방울이 잘 맺혀있고떨어뜨리면 그대로 떨어지네요비가 오거나 땀이 많이 나는 날에도좋을 것 같아요​​신축성이 좋아서 얼굴 전체를 감싸주는데도어느 한 곳 아프지 않고숨쉬기가 편해요~시중 판매되는 향균파우치 가격만해도3~4000원인데 세탁도 되는 재사용 마스크이다보니까​가성비 최고!1석3조네요 :)비말 걱정없이 여름에도 쿨하게 쓰는자외선 차단 마스크아이오랩 쿨 마스크 :)​​관심있으신분들은아래 링크 참고하세요 ~그럼 오늘도 시원한 하루되세요~​​https://bit.ly/3dBrCoQ​​ 
",20,12,0,191,0,1,66.4,0,,2020. 7. 23. 14:08,174,322906,맛집,0
2,https://blog.naver.com/greenjazlife?Redirect=Log&logNo=221581807590,"​​간편함으로 휴대용 다이어트 식품,캠핑 간편 용품으로 좋은쿠앤즈 버킷의 프리미엄 생참기름입니다​백화점에서 판매되는프리미엄 제품이라고해요​​전 리뷰에도 있는생들기름도​같은 방식으로 냉압착#콜드프레스 방식을 사용해다이어트 샐러드 오일로추천하고 싶은데요​​​국산 참깨 100%를 사용해냉압착해건강을 위해그냥 먹어도 좋을 만큼영양성분이 뛰어납니다​냉압착 방식이니 만큼풍미보다는 산뜻함과건강에 우선을 둔 제품이에요​​​​다이어트 중에아보카도 명란 비빔밥이 먹고싶을 때좋은 기름사용할때 쓰면 좋을 것 같아요​가열방식보다는요리 위에 뿌려먹거나샐러드 드레싱으로추천하고 싶어요​​​​1박스에 10개입부엌 서랍에 두고아침마다한포씩 꺼내먹어도 좋고파우치 형이니 만큼밖에서 샐러드사다가드레싱으로 뿌려먹어도 좋습니다​​​​크기는 한손에 들어오는 정도​원터치는 아니지만컷팅이 되어있어서오일이 손에 흐르지 않아요​​오늘은 소고기를 구워서스테이크 샐러드를 해보았는데요다이어트에는기름보다, 고기보다탄수화물을 절제해야한다는 것다들 아시죠?​​#다이어트레시피#스테이크샐러드#스테이크샐러드레시피​1. 먼저 소고기를100g 준비해주시고소금/후추로 밑간해구워줍니다​2. 양상추, 비트 등샐러드용 채소를 적당량 찢어 넓게 ​깔아줍니다​​​#스테이크샐러드드레싱#스테이크샐러드드레싱레시피#오리엔탈소스​올리브유 한스푼프리미엄 생참기름 파우치 한봉진간장 한스푼레몬즙 혹은 레몬쥬스 한스푼취향에 따라크러쉬드 페퍼를 뿌려줍니다​​​나머지 재료를 준비해주고마지막으로 생참기름을 넣어주었어요​방앗간 참기름처럼 고온에서 볶은 게 아니라고소함은 덜하지만생참깨 그대로 짜내자극적이지 않고신선한 향이에요​​​구매는 하단 링크를 참고해주세요 :)​​http://www.queensbucket.co.kr/product/detail.html?product_no=69&cate_no=42&display_group=1  https://smartstore.naver.com/queensbucket/products/4494245468 ​샐러드채소 위에적당히 익은 소고기를 한입크기로 썰어 올려주고​​준비해둔 #오리엔탈드레싱 뿌려줄게요​​​윤기가 나는먹음직스러운 스테이크샐러드 완성입니다 :)​​​​다이어트중일때는 한끼로도 문제없고​​탄수화물이 부족할때는곡물빵 한조각이나잡곡밥 1/2공기와저염김치를 같이 먹으면 좋을 것 같아요 ​​그럼 다이어트 샐러드 드레싱 추천쿠앤즈 버킷 프리미엄 생참기름 리뷰는여기가지였습니다 ​다음 리뷰에서 만나요~​",16,0,1,153,0,0,66.4,0,,2019. 7. 9. 23:40,174,322906,맛집,0
3,https://blog.naver.com/greenjazlife?Redirect=Log&logNo=221581779778,"​​​안녕하세요~ 성공적인 다이어트 중인비기너 입니다 :>​다이어트하면서 성공의 80%는 식단이라고 생각하는데요​배달받는 도시락이나사먹는 제품들도 좋지만재료하나하나 생각하며요리해먹는 게 참 중요하다고 생각하는데요​저에게는 요요를 가져오지않는다이어트 꿀팁이랄까?​​그래서 오늘은 그냥 먹어도 좋고다이어트 식단에 사용해도 좋은 국산 100% 들기름을소개하려고해요​​쿠앤즈버킷프리미엄 생들기름국산들깨 100%파우치형 10개입​​​처음에 파우치형 생들기름이라고 했을때 든 생각은1인 가구에 참 간편하겠다!라는 생각이었어요​자취하면서 다이어트 하는 분들도 많고아침마다 방탄커피나올리브오일 한스푼 드시는분들도 많은데가지고 다니면서먹어도 좋겠더라구요​​​원재료도 깔끔하게국산 100% 들깨 하나뿐!​다이어트 오일 섭취시에는오일의 산화과정과제조공정에서압착방식이 중요하다는 거​다이어트와 건강에관심많으신 분들이라면 아실텐데요~​콜드 프레스!냉압착 방식으로 만들어진 제품이라#다이어트 식품으로 좋아요​​​패키지가 슬라이드 타입으로 한번에 볼 수 있어서 편리했어요​​​절제부분이 있어서뜯기도 편하구요​​​보조 식재료이기도 하지만그대로 먹고 즐기는 오일​​​재배 과정도 투명하고냉압착 방식이 마음에 들어요​​​오늘은 요 생들기름 한봉지를 넣어서다이어트용 두부김치를 만들껀데요​저염김치로 만들고양념을 적게써서다이어트할때 맵거나 김치가 땡길때먹으면 좋아요~함께 가보실까요~?​​​먼저 고기를 적당량 볶아줍니다저는 소고기 100g 정도를사용해주었는데요​찬 성질의 돼지고기보다는닭고기나 소고기를 권합니다~​​후추와 약간의 소금간을 해주고단맛을 원하는 분들은고기에 간이 밸수 있게이때 설탕 반스푼을 넣어줍니다​고기에서 기름이 충분히나올 수 있게 볶아주세요​​다음으로는 김치를 넣어주고소고기에서 나온 기름으로 볶다가​​​마늘 한스푼고춧가루와 크러쉬드칠리페퍼를한티스푼 넣어주었어요(청양고추가 있거나매운맛을 싫어하시는 분들은생략가능합니다 )​​​아무래도 저염김치라서짠맛은 덜하지만풍미는 올라올 수 있게참기름 대신#쿠앤즈버킷#프리미어생들기름 을 사용해주었어요​고급 생들기름이라조리용보다는 샐러드용이나두부위에 뿌려먹는 것도 좋아요 ​오늘은 잔인하게 사치를 부려버릴래~~(강호동버전)​​​​따뜻하게 데쳐준 두부와소고기김치볶음 완성입니다 :)​​​혼자 먹지만다이어트때는눈도 즐거워야 좋죠간이 적당해서충분히 맛있겠지만요 ㅋㅋ​​쿠앤즈버킷 냉압착 생들기름을 사용한#다이어트 #두부김치레시피어떠셨나요?​저염김치지만배추와 양파에서 시원하고 단맛이 나와맛있답니다 :)​구매를 원하시는 분들은 아래 링크로 고고~!​http://www.queensbucket.co.kr/product/detail.html?product_no=53&cate_no=53&display_group=1​ https://smartstore.naver.com/queensbucket/products/4494245467​​​백화점에서도 판매되는고급 냉압착 생들기름​다이어트 하는 지인 선물, 운동식품으로 어때요~?​그럼 다음 리뷰에서 만나요 :)​​​​",22,0,1,195,0,0,66.4,0,,2019. 7. 9. 23:04,174,322906,맛집,0
4,https://blog.naver.com/greenjazlife?Redirect=Log&logNo=222061814469,"​삶의 질을 올려주는3대 가전이건조기, 로봇청소기, 식기세척기라고 누가 했나​건조기 구입이후새 삶을 살고 있다덜 마른 빨래 안녕빨래=귀찮음 안녕매번 건조대에서떨어지는 발목양말 안녕​​자세한 모델명과 가격 구입처 정보등은나중에 이사가전 소개할때한번에 포스팅 하는 걸로 하고 오늘은 LG 트루스팀 트롬 건조기의선반건조 기능의 사용기​​​​스팀기능도 좋지만선반건조 기능이 있어서돌아가는 건조기 안에고정할 수 있는 선반이같이 나오는데올려놓고 건조시키면손상이 걱정되는여린 의류나신발같은외형이 고정되어야하는세탁물들을 건조시킬 수 있다​​​먼지필터쪽에 선반을꽂으면 간단 선반건조 준비 완료(구매할때 같이 온다)​​신발을 올려주고 돌려주면 됨기본 선반 건조는 3시간인데다른 분들을보니신발 2~3개 정도는3시간이면 다 마른다고-​난 메쉬소재의 신발이라혹시 모를 변형이 걱정돼1시간정도로 줄여서 돌렸는데70%정도 말랐던 것 같다1개의 운동화라면2시간이면 충분할 듯​​금새 뽀송해진 운동화다음날 신기위해서전날 빨고 신고 나갔다가양말 다 젖어서 낭패본적있는사람..?(나야나)​밤에 빨아도아침에 신을 수 있는 신세계​역시 3개 가전 건조기잘샀어!​그외 장단점을 리뷰하자면​장점은 세탁시간 포함해서2시간이면 빨래 돌리고 개는 것 까지 된다는 것이 최대 장점​단점은 가끔 있는 의류손상인데유니클로 의류는 거의다 준다고 보면된다대부분의 옷감은 손상이 없었었는데유니클로티가 이상하게 줄어들음WHY?분명히 허벅지 까지 와서 레깅스에 잘입었었는데이제 엉덩이가 보이는 상황..검색해보니S부터 L 사이즈까지의 옷을같은 양의 실로 만들어서L사이즈가 S가 될 수 있다는 말을 들었다진짜인지는 모르겠지만진짜 준다; _; 예쁜 옷이었는데...주의하자!!​​",5,4,0,150,0,0,66.4,0,,2020. 8. 16. 1:10,174,322906,맛집,0
5,https://blog.naver.com/greenjazlife?Redirect=Log&logNo=222103128357,"​​​된장찌개 1인 밥상​재료.집에 남은 돼지고기 아무거나 한줌얼려놓은 바지락 조금 (없어도 가능)물, 된장한스푼, 두부반모, 썰어서 얼려놓은 양파, 애호박,감자 반국자씩대파 조금, 마늘 한스푼, 멸치가루 한스푼 (없으면 소고기 다시다 한스푼)간은 멸치액젓으로 맞추는데된장찌개는 고기와 해물 둘다 어울리는 듯!​​​​계란후라이는 귀찮으니까 후라이팬에 그냥 먹고반찬은 김과 올리브유 두른토마토반숙해보려고 물을 좀 넣었더니충분히 달궈지지 않을때넣어서 그런지계란후라이 주변이 눌러붙었다​​​된장찌개는 오래 끓일 수록 맛있다얼려놓은 바지락도 조금 더 넣었는데굳굳​​된장찌개는 2인분 정도 해놓고 계속 두부랑 건더기만 건져먹고 또 두부 넣어서 끓여먹고 ㅎㅎ​나름의 나트륨 제한식 ​​​​마이리틀셰프 게임 2년차마지막 하우스 샐러드 완료 ><가끔 밥먹고 한판해주면 꿀​​​​모리츠 에스프레소 커피머신​4만원 정도에 할인을 해서 사보았는데저렴해서 그런지 압력이 약하고 약하지만 또 화상입기도 쉬운 구조인것 같아서(마개가 플라스틱...)무서워서 잘 안쓰게된다​또, 캡슐을 쓰다보니 귀찮아서 손이 안가는 것도 맞는듯..맛은 괜찮았다! 보기에도 예쁘고 ㅎㅎ​​​​그래서 한번 사용후에 전시만 해놓다가^^;깨끗하게 세척하고 당근마켓에 내놈 3만원에 올렸더니 바로 연락이 왔다​압력으로 하는 기계다 보니 걱정되어서 문구를 적어놓았는데다행히 바리스타 배우신분이 사가셨다 ​​​이건 작년 일본에서 동생이 사온 자라 자켓박시하게 나온걸 XS로 사오는바람에M인 동생도 L인 나도어색하게 맞는 핏.... ^^박시한 핏인데 팔이 짧아서 웃김​이것도 잘 다려서 당근마켓에 싸게 내놈6만원 넘었었는데 만오천원이었나..? ​​스타벅스 박스가 있어서 잘 포장해서택배로 보냈다요즘은 다들 택배를 선호하는듯​​​에어프라이어에 간단하게 구워본 고구마저렇게 가로로 썬다음에 에어프라이어 180도에 10분씩 앞뒤로 돌리면 바로 맛있는 고구마 완성​​겉바 속촉 미쳤다리고구마도 탄수화물이라 조심해야하는데간식으로 계속 집어먹으니 살이 찐다 ​오늘의 훌륭한 브런치가 되어준바나나 고구마 아메리카노​​수술을 앞두고 있어서 맘도 약해졌는지 코로나 때문인건지집에 있는 횟수가 늘었는데​정신 바짝차리고운동하면서 정신이 몸을 몸이 정신을 지배하도록안내해야겠다....​건강한걸 먹자!​",19,0,0,211,0,0,66.4,0,,2020. 9. 29. 18:56,174,322906,맛집,0
6,https://blog.naver.com/greenjazlife?Redirect=Log&logNo=222103055981,"​수육용 통삼겹살을 주문해 에어프라이어로 냄새없이 간단하게 김치찌개 삼겹살 한상을 먹었다 ​풍미 좋은 삼겹살 부드러움보다 육질을 선호한다면에어프라이어 통삼겹살 레시피에 주목해보자~!​​에어프라이어 통삼겹살 & 김치찌개​재료 수육용 혹은 통삼겹살, 양파 한개, 마늘 한줌 (원하는대로)​김치찌개 재료김치, 말린표고, 두부, 식초, 고추가루, 돼지고기​​​통삼겹살 에어프라이어 레시피​1. 에어프라이어에 얇게 썬 양파를 밑에 깔고 수육용으로 주문한 삼겹살을 넣어주고 185도로 20분씩 구워준다 ​​​2. 크리스피한 질감이나오면 좋음! 꺼내서 집게로 잡고 칼로 썰어준다 (뜨거우니 조심)​​완성! 참 쉽죠?베란다나 창문이 있는 곳에서 돌리는 걸 추천합니다그러니 집에 냄새도 안 베고 넘 좋더라고요?!​​​같이 싸먹을 깻잎도  준비하고이번엔 김치찌개 레시피!​​​​1. 쌀뜨물 혹은 물 500ml에 김치 한국자, 돼지고기 반국자를 넣고 끓여준다​2. 어느 정도 끓으면 멸치액젓 한스푼, 소고기 다시다 한스푼을 넣고신맛이 부족하면 식초 한스푼으로 간을 해준다​3. 두부와 말린표고를 넣고 끓여준 뒤 부족한 간은 소금으로 해준다 ​​완성된 모습 :)돼지고기가 듬뿍 들어간 두부김치찌개는언제든지 맛있어​​집에서 밥을 잘 안해먹어서 고가의 밥솥을 사야하나 고민이 많았는데디자인에 반하고 가격에 두번반한 쿠쿠 밥솥 (7만원대)으로 잡곡밥 완성 ​​​너무너무 맛있는 간단한 삼겹살 김치찌개 한상 완성​​​후식으로는 하겐다즈 아이스크림을 먹으려는데초코콘이 이렇게 옴...한번 녹았던 친구가 왔나보다 슬프다​​아쉬우니까 청사과랑 아메리카노 먹으면서루미큐브 한판완벽한 휴일이다 ",21,0,0,160,0,0,66.4,0,,2020. 9. 29. 17:21,174,322906,맛집,0
7,https://blog.naver.com/greenjazlife?Redirect=Log&logNo=222086828871,"​자취하면서 한식 먹기란 반찬 두개만 올라와도 감사한일인데오늘은 김치찌개에 반찬 세개라 기쁜마음으로 포스팅 ㅎ_ㅎ​개인적인 레시피로 갑니닷​​김치찌개 레시피​재료, 김치, 고춧가루, 양파, 돼지고기(아무부위나), 두부, 멸치육수팩양념재료, 식초(신김치가 아닐경우), 설탕, 소고기 다시다 혹은 소금, 고춧가루​1. 700ml 물에 멸치육수팩과 고기를 넣고 끓인다찬물부터 고기를 넣고 끓이면 육수가 우러나와 제대로!​2. 물이 끓으면 김치와 양파 그리고 양념을 넣고 끓여주면 끝!​3. 김치가 안익었다면 식초를 두스푼정도 넣어주고 처음부터 미리 끓여주면 좋다​​단맛을 싫어하는 사람도 있으니 양파를 반개 정도 넣고 설탕은 기호에 따라 조절. 단맛이 싫으면 멸치액젓을 사용하면 대부분 좋아하는 듯!​부재료로 버섯도 듬뿍 넣어서 전골스러운 맛이 나는 김치찌개 돼지고기는 뒷다리 부위를 사용했는데아무 부위나 넣어도 좋다 요즘에는 삼겹살이 금값이라 ㅠ_ㅠ​​​반찬으로는 스팸, 계란말이를 구워줌이 정도면 생일상재질​모짜렐라 치즈를 안에 넣었더니 계란말이가 훨씬 맛있어졌다!계란을 말다가 맨마지막 말이 쯔음에 넣으면치즈가 적당히 흘러나와서 맛있다 :P케챱은 역시 하겐다즈가 최고 ​​​이 날 같이 먹었는데  사진이 없어서다른 사진으로 대체​에어프라이어에 돌린 돈까스!(기름을 많이 둘러줘야 맛있음)180도에 앞뒤로 15분씩 돌려줬다​​​개인적으로 모든 고기는고추냉이 + 소금이 진리라고 생각 :)​육향이 좋았던 생돈까스라 후추는 굳이 필요없었다얼려놓았던 갓한 밥을 열무김치와 먹으니 짝짜꿍~쓰​​이렇게 자취만렙이 되는건가?! ",11,0,0,156,0,1,66.4,0,,2020. 9. 11. 17:42,174,322906,맛집,0
8,https://blog.naver.com/greenjazlife?Redirect=Log&logNo=222069966324,"​마켓컬리에서 대구막창을 주문했다​막창 못먹는데 맛있다는 말을 듣고일단 주문 ㄲ​​​돼지막창은 냄새나서 못먹는데이건 참나무 장작으로초벌구이하고24시간 숙성했다고 해서믿고 주문해봄(feat. #내돈내산 )​​원래는 해동하고 해야되는데자취하면 그런거 업슴​아 가격은 19000원할인 안받으면 상당히 세다양이 300g이니1인분에 9500원에 먹는 셈​​​미니미한 우리집 에어프라이어에꽉차는 대구 막창​막창은 에어프라이어 몇분 돌려야 되나 검색하다 실제로 해보니​180도에 15분씩 앞뒤로 구워주면 바삭하고 딱좋다(냉동의 경우임)​에어프라이어마다성능이 다르니빠삭하지 않다면조금 온도 올려서5분 더 구워주면 됨​소스는 사진처럼에어프라이어 뚜껑위에올려놓으면 먹을때쯤 다 녹아서 갸꿀​​​대구막창이에어프라이어에서만들어지는 동안비빔면 만들기​비빔면은 딴거 없고매실청 반스푼 설탕 반스푼참기름 한스푼 두르면정신없이 먹게되는마성의 비빔면 완성​오늘은 잘익은종갓집 열무김치 등판​​​​그냥 먹기 아쉬우니까결혼식 답례품으로 받은와인도 까봄​스위트 와인이라탄산수 넣으면바로 와인에이드 완성​​​​못참고 25분 돌렸더니확실히 덜구워져서1차로 잘구워진 아이들 빼고 2차로 다시 돌려놓고 먹기​참 180도 15분씩 2번 돌릴때마지막 10분 전에양파, 대파, 마늘 넣어주면 좋다​막창이랑 늠늠 잘어울림​​미트클레버 대구 막창은 신기했던게참나무 향? 오리고기 집에서 나던 향이 계속나서냄새에 걱정했던게 무색할정도로향기로웠음 굿​​미트클레버 대구 막창 에어프라이어 조리 + 열무김치 비빔면*완성*​막창 제대로 먹긴 처음인데겉바속쫄아주 요물이다​​​막창 특유의 잡내가 다른 곳은 멀리서부터나서안먹곤 했는데이건 정말 아주아주 약하게나서족발보다 덜난다​물론 많이 난다는 사람도 있었는데바삭하게 구우면 덜나는듯​위의 쌈장 소스는달달 할 줄 알았는데견과류향이 꼬소하게 나는짠짠 쌈장소스다​​​스위트와인이랑 딲이쥬?​돼지 막창 편견 깨지는 날​이게 쫄깃하다보니 은근히 소화가 더디다점심에 먹으면 저녁 걸러도 될 정도 ㅋㅋ​양은 2명이 먹기 충분했고비빔면이랑 같이 먹었더니1/3정도 남아서냉장고에 Keep​​양파는 꼭꼭 깍둑썰기 해서 같이 드시길~*​​그럼 오늘의 집밥대구막창 에어프라이어 레시피 + 비빔면포스팅은 여기까징-​",15,0,0,188,0,0,66.4,0,,2020. 8. 25. 0:47,174,322906,맛집,0
9,https://blog.naver.com/greenjazlife?Redirect=Log&logNo=222063125885,"마켓컬리에서 주문하면뭔가 나를 위한 행복한 소비를 한 것 같은착각?이 든다 ㅋㅋ(마켓컬리 사진 너무 잘찍어..하...)​그래서 고민없이 구매했던시카고 피자 에어프라이용이다​​​마켓컬리 상품이 대부분 다른 플랫폼보다 비싼것 같긴한데또 어떤건 저렴하고 상태가 좋기도하고(고수나 애플민트 등)​어떤건 다른곳에서 발견하기가 쉽지않은데이번건 피콕이라 아마 이마트에도 팔지 않을까 싶다​​​에어프라이어 조리하는 제품1275칼로리이때나는 미처 생각지 못한 부분이있엇다바로크기...^^​​​꺼내본 모습은상상치 못한 정체​ㄴ-_-ㄱ​그냥 냉동피자 비주얼이라 당황했다갠..차나!! 굽자​​​160도에 맞춰서 예열하고(이 에어프라이어가 조금더 뜨거운편)25분 구워주라고 해서 준비했는데​​응?​​​응...?​​​​안 들어간다...​5L 이상은 하셔야 들어갈듯;_;그래요 사은품으로 받은에어프라이어란 말이에용​​결국 후라이팬에 약불로 뚜껑닫고물 살짝 붓고 찌다싶이 구워줬다​​​​​완성ㅋㅋㅋㅋ나름 맛있게 먹으려고 했기 때문에 소스 3종 등장​​​매운 쌀국수 소스, 갈릭 마요 딥핑소스케챱 , 피클까지​준비는 잘했는뎅...​​도우에서 찐빵맛이난다큰일이다나름 집들이 음식인데ㅋㅋㅋ​​​​결국 포기하고 반 잘라서 에어프라이어 넣고 돌렸다진작 이럴걸 비주얼이 나오기 시작!​​​처음부터 찐빵처럼 구워서 아쉬웠지만그래도 맛이 꽤 올라온다​​비쥬얼은 좋아졌지만기본적인 소스가 그냥 냉동피자맛 ㅠ_ㅠ​별 2개 드림​​아 그리고 갈릭마요딥핑누가 도미노 피자 소스랑 똑같다고 그랬나요누구는 오뚜기 정신안차릴래?그러던데(이마트 구매평 참고)​마늘 탄맛이 많이 나는 마요네즈다사람마다 입맛이 다르기를 바라며...누군가에겐 맛있었겠지​마켓컬리 최초 실패.!패키지 다지안 정말 잘 만드신 거 같다구매할때는 한치의 망설임도 없었다능 ㅋㅋ​페퍼로니는 딱 페퍼로니 맛이었고치즈나 짠맛도 적당했는데토마토 소스가 조금 많이 시판용맛이어서 아쉬웠다 조금더 토마토퓨레맛이었으면 좋았을듯!​​7
",18,0,0,159,0,0,66.4,0,,2020. 8. 17. 19:13,174,322906,맛집,0
